seed_delta,kenpom_rank_delta,adj_efficiency_margin_delta,adj_o_delta,adj_d_delta,tempo_delta,three_pt_pct_delta,efg_pct_delta,turnover_rate_delta,ft_rate_delta,oreb_pct_delta,conference_strength_delta,coach_apps_delta,close_game_wpct_delta,variance_delta,experience_score_delta,draft_prospects_delta,win_pct_delta,last_10_win_pct_delta,seed_a_val,seed_b_val,higher_seed_kenpom,aem_sum,tempo_avg,hist_seed_win_rate,round_num,seed_kenpom_gap_delta,outcome,year,round,region,team_a,team_b
-7,-15,4.696658643615205,1.3425676517876326,-3.354090991827576,3.447998857480137,0.042409364959097695,-0.03741541411911398,0.015213608008445872,0.05214603552236313,6.245430880598416,0.13831542657367102,6,0.15658076441566748,2.4114330218013738,1.5,0,-0.005781295926142183,-0.15311059790512538,5,12,25,18.067909557287145,64.76600246116176,0.649,1,-20,1,2015,R64,West,Arkansas,Wofford
-9,-35,7.754178187421238,11.27050917159157,3.516330984170338,7.485186303631167,0.04442754810743371,0.024066178027499663,0.05085026812674723,-0.013443230253369853,-2.54257313403712,0.7453303055186353,5,0.060700726252561954,-7.525843103078833,-1.5,3,0.08903186716339029,0.05793134657443466,4,13,40,22.61545842250827,68.593411090206,0.8,1,-21,1,2015,R64,West,UNC,Harvard
-5,-55,1.609788066001828,3.3282041167979486,1.7184160507961224,-5.782514208883008,-0.0035795803868256537,0.04986418313568941,-0.04165951500326351,0.007305364236408929,0.5871245916618406,1.7729153049297497,-2,0.14860398039592515,0.8553201221490987,-1.5,0,0.16848063808375657,0.12625228047296166,6,11,4,16.69716752337593,66.64088252932808,0.627,1,35,1,2015,R64,West,Xavier,Ole Miss
-11,-106,12.818626263497691,8.799701119889846,-4.018925143607845,-1.5724396548986022,0.02173125959080141,0.002324991854756542,-0.012959836635653449,-0.07886354716131094,-6.952501903481259,2.121953320032758,8,-0.07496765977553743,2.0752057444411935,0.09465130797132293,1,0.15842701716394014,0.35685573848808305,3,14,10,18.51866340361841,71.31178857467259,0.857,1,24,0,2015,R64,West,Baylor,Georgia State
-3,-24,10.121325197169062,4.378194289015369,-5.743130908153688,1.406454928981546,0.030710441663648724,-0.017533754991723716,0.01194490523316194,-0.013278831568369842,3.327291574230191,1.3464651390212194,-1,0.12406739772050457,-0.037466346626384706,0.09834722650674355,0,-0.16489343857943162,0.04394579848058022,7,10,35,25.55093898613047,66.12916200403305,0.608,1,9,0,2015,R64,West,VCU,Ohio State
-13,-111,24.61735579178915,14.82276161881947,-9.794594172969681,7.995200849227935,-0.010678820891593666,0.02643764158666495,-0.018736770704095296,0.028026533329334413,-1.0684410880737083,4.792061817353881,5,0.020785721458735806,3.429286814239031,-1.2950654625817464,2,0.020539196810331783,0.2810090409928453,2,15,9,29.424009394966674,65.60556312106873,0.938,1,-7,1,2015,R64,West,Arizona,Texas Southern
-7,-31,16.28969434568966,7.736082299537529,-8.553612046152125,-10.632150102317262,0.038521575440550904,-0.01010222798934457,0.02320844550547216,-0.01298028207681684,-5.9979066649601585,4.49789979117239,4,-0.325988636371289,-3.3953194710148598,-1.5,1,0.09976304773480804,0.13921532078710386,1,8,5,36.601188742164034,68.2343384900979,0.6364525402815664,2,-10,0,2015,R32,East,Villanova,NC State
-1,-3,-2.1579316468118677,-1.611123588911795,0.5468080579000656,-0.5223170878806371,0.00940172758167046,-0.05012830811667046,-0.002195768508906598,0.03510600129416935,6.7976929663387935,2.526023713245124,11,-0.04573357975180925,2.709890884754415,1.306284584069557,-2,0.026669980976401608,0.009084448892546337,4,5,23,34.523878161710094,67.48919621795818,0.5199893401555818,2,-3,1,2015,R32,East,Louisville,Northern Iowa
8,36,-8.711766838935226,-2.301512119296575,6.410254719638644,4.898846365871549,0.008818407624669844,0.007398970210817257,-0.006118728327936557,0.023474466279065798,9.286731934785124,-1.4884184030335414,0,-0.19085670767317697,0.19307974620569368,0.9157912910746591,0,-0.26292733448980177,-0.13036962442004096,11,3,15,31.33451953701792,69.2104771478537,0.3452465393936808,2,1,0,2015,R32,East,Dayton,Oklahoma
5,51,-11.91121660804567,-4.815351585634161,7.095865022411516,-1.8144067027332866,0.013067958023678827,-0.002356726302423673,0.025112678464416116,0.040906729943582354,0.5291753859359147,-0.7881157850216303,-1,-0.10223086781057567,-3.4210617362455817,-1.268741294318744,-1,-0.2724783274752218,-0.07379766242355645,7,2,4,29.4961026368782,62.53205765064263,0.401312339887548,2,-23,1,2015,R32,East,Michigan State,Virginia
-7,-23,13.156781204647352,-3.6506797198682364,-16.807460924515595,-8.40926272605445,0.018512625057350074,0.020395007630050643,-0.028719133354227544,-0.020347284651353714,-1.740532756826802,-1.2010304217910326,11,-0.4067278955104887,-0.62645304836912,-1.5,0,0.21179129434268607,0.29971375848344084,1,8,5,35.444435330920676,69.27811749935034,0.6364525402815664,2,-18,1,2015,R32,Midwest,Kentucky,Cincinnati
1,11,-12.978116362239017,-0.8995819501799787,12.078534412059028,1.9633382318973247,0.02484356516865205,-0.04462238485009051,-0.01817428065023996,-0.002531717149791002,-3.507668353131386,-0.7830304015569682,-11,0.32996340632746324,0.4679577777740995,-0.5570127950600225,-1,0.03007835240363177,0.1724209960662788,5,4,19,35.06514463889141,67.53659587872748,0.48001065984441826,2,-5,1,2015,R32,Midwest,West Virginia,Maryland
-3,-23,14.925008287374474,1.981533015307889,-12.943475272066578,10.515943062905322,-0.006417335922986822,-0.026854790910246895,-0.11408005215157227,0.034706735376010656,0.35943202844124755,0.2184518927480532,5,-0.05864760326979168,0.9016781375619916,-0.01084565841274543,1,-0.02696524637238662,-0.1819781286286759,3,6,16,30.357473555741528,68.93735584684518,0.5597136492671929,2,6,1,2015,R32,Midwest,Notre Dame,Butler
5,31,-11.949183959186653,5.386700774835404,17.33588473402206,6.972186078305825,0.011206539750925726,-0.003467505169714613,-0.02761847185755631,0.0016235838530582192,-0.4140059813614947,-3.9484450580704427,-4,0.17585620343181446,-4.44854074036979,0.4504787515565827,-1,-0.07877888388860588,-0.06417139606125011,7,2,12,41.363516266777225,69.82371588886602,0.401312339887548,2,-3,1,2015,R32,Midwest,Wichita State,Kansas
-7,-44,18.23133382521692,7.394396869027872,-10.83693695618905,6.562352262878115,0.007050544702991379,0.03691180267255456,0.05818401963983147,-0.09778519430780036,-5.233812697714093,3.5692586153180317,11,-0.010361659292324077,-1.5019805637648584,-1.5,2,0.20821170129803224,0.5396250774259512,1,8,2,31.845216076873584,65.02623948102483,0.6364525402815664,2,3,1,2015,R32,South,Duke,San Diego State
1,29,-0.7640542368209395,2.995684588990315,3.7597388258112403,-2.397275179457992,0.024989077018549355,0.01724782664495972,0.04006255957905838,0.03707147921659082,-0.1895010466323761,-1.2032952247283202,2,-0.40963005562599797,-1.4281033407597103,1.5,0,0.03100051843434415,0.1277563529152672,5,4,14,29.794710265390762,67.28937764400982,0.48001065984441826,2,-23,0,2015,R32,South,Utah,Georgetown
-3,-43,9.012282377093815,6.859468015865033,-2.152814361228778,0.8901426404420647,-0.014532367738621266,0.011015219684296085,-0.013051557645202994,-0.09328701428209046,-5.272610239763679,0.05204130077260216,3,-0.13559842805830385,-0.14192653894549956,1.5,0,-0.044936175751540075,-0.026003370552391103,11,14,73,13.023780371030757,71.99379392623416,0.5597136492671929,2,-2,1,2015,R32,South,UCLA,UAB
-5,-43,20.79620257148454,5.8317050384108455,-14.964497533073697,4.245232761649845,0.012553084003571413,0.0431918585200769,0.015080887012808158,0.013619251748389183,-2.085022344984054,-1.0531395516144144,-5,-0.2403654072501814,-2.5465777528107623,-1.5,1,0.11431615033951759,0.615526720232771,2,7,10,25.643287251738226,71.09790585605955,0.598687660112452,2,15,1,2015,R32,South,Gonzaga,Iowa
-7,-52,20.314483293581425,8.862874204027406,-11.451609089554012,-6.381688792771769,0.059472484154002137,0.07481831417486418,0.01849132293080416,-0.035198208801605124,-5.905605293145463,0.21227958539919012,12,-0.06418202838224418,-0.895218458861752,-0.3823903793127448,1,0.36382275181324286,0.31824953105834053,1,8,3,32.85175750925969,62.193932682960124,0.6364525402815664,2,11,1,2015,R32,West,Wisconsin,Oregon
-1,15,3.802534204513579,6.250400933476314,2.4478667289627367,5.846002352119754,0.03982092982164104,0.029656982598455284,-0.011179102567568655,-0.05185968253945572,-3.355361708444729,-1.380993487267593,-1,-0.10794636672895008,-3.9749982192635134,-1.5,3,0.15423176976301778,0.3090061388793679,4,5,25,26.56710240541593,69.4130030659617,0.5199893401555818,2,-21,1,2015,R32,West,UNC,Arkansas
-8,-112,6.303459224628519,5.552884704898858,-0.7505745197296676,-8.34838297723531,0.08229299876672874,0.009851132218439362,-0.014758503459937095,-0.0742042644759826,3.3614719408796105,1.4719304941359646,0,0.12240689226907353,0.8881640654377829,-1.5,0,-0.007656442496523308,0.16464955097637735,6,14,4,12.003496364749239,67.92381691350424,0.6547534606063192,2,47,1,2015,R32,West,Xavier,Georgia State
8,50,-19.30587569889721,-9.08697295100741,10.2189027478898,-4.177229006140422,0.01683691656970593,-0.02250358953742404,-0.020667052323977475,-0.10616593760014614,-0.7093825330562353,-5.036922227647004,-4,0.08075365402712276,1.1690264320254506,1.5,-1,0.01480911399780982,-0.2711035434479452,10,2,9,34.735489487858615,67.51454904261249,0.3452465393936808,2,-7,0,2015,R32,West,Ohio State,Arizona
4,13,-6.027226059211927,1.673044935072653,7.70027099428458,6.3223758672386765,-0.009319101648598005,0.017989532143782738,0.01205175207118922,-0.10218331784633355,-4.078535069782681,-3.596373469642635,-15,0.07629246282888935,0.4610174747544544,1.5,1,-0.11195472281230523,-0.3286064486129556,8,4,23,26.3387204556863,70.3892256076372,0.42067574785125056,3,8,0,2015,S16,East,NC State,Louisville
-4,-40,11.230700173560308,3.925385158477397,-7.305315015082911,5.136199665641939,0.0022478991156938966,-0.01652839628012648,-0.011360587124329802,-0.10860855461644409,-8.236566208550514,0.23276147039602968,5,0.2813673950689449,-1.7916709138399902,-0.6280176688693366,1,0.15671849195536525,0.0737884594596796,3,7,15,28.815586202392836,64.19295413209696,0.5793242521487495,3,18,0,2015,S16,East,Oklahoma,Michigan State
-4,-25,13.257094129457819,0.2505216159453596,-13.006572513512452,-3.4447788583530325,-0.02266932761011342,0.023408437038761276,0.022008697102262026,-0.00538663665905581,3.9306994296109607,2.281770826665058,14,-0.6319193578350386,1.74850745626828,-1.3489098990961255,0,0.12979418038788926,0.020222539214856394,1,5,5,35.34412240611021,66.79587556549963,0.5793242521487495,3,-1,1,2015,S16,Midwest,Kentucky,West Virginia
-4,-27,7.934074767762715,-4.485376762574717,-12.419451530337426,0.8855184502789228,-0.05439101610968883,-0.030298245936776325,-0.08853437717257476,0.05545869486225535,3.259689361623863,1.519705214629512,13,0.004890874407505574,0.5060741920262757,1.1178372264193808,2,-0.09559442830548281,-0.3136057716384637,3,7,16,37.348407075353286,73.75256815315839,0.5793242521487495,3,5,1,2015,S16,Midwest,Notre Dame,Wichita State
-4,-41,10.522946936760341,6.00486453341523,-4.518082403345105,2.21667555818307,0.025307414003078177,0.032108153325336675,0.04634784824789159,-0.11111792222836192,-2.2404381751089097,1.7874365261542895,11,0.19421507056018372,-2.5945742371282545,-1.2600787765694719,1,0.0568802425961239,0.0,1,5,2,39.553602965330164,67.19907783337234,0.5793242521487495,3,15,1,2015,S16,South,Duke,Utah
-9,-63,12.201713537549097,2.0831503162561233,-10.118563221292973,0.7816569904292834,0.022751717528808335,0.015507738341693167,0.06099399859420482,0.1203540305414279,1.50360108965047,1.6059000312751044,-2,0.12210287790645691,0.04833060422369151,-1.5,2,0.16746268833674705,0.24737161532279028,2,11,10,34.23777628567367,72.82969374166984,0.6726070170677604,3,20,1,2015,S16,South,Gonzaga,UCLA
-3,-37,11.398302096455804,-1.661739194748037,-13.060041291203845,-13.332915955447348,-0.013934659492747137,0.04863573957430534,0.009083036195975225,0.02453040483732455,-1.2575608172804351,2.55442466952667,8,0.24584028156283222,1.3907327737371542,1.5,-1,0.08817548424423916,-0.12262746681438774,1,4,3,41.76793870638531,65.6695462642979,0.5597136492671929,3,17,1,2015,S16,West,Wisconsin,UNC
4,-5,-17.867204798689034,-5.3321197674898855,12.535085031199145,-5.8535381207961095,0.08654758840824778,-0.01446150126453083,-0.018210443995612724,-0.1065686584731792,-0.2180987934765355,-2.4793953160879774,-5,0.32758648376250155,0.09114067011896587,-0.4448227424222715,-2,-0.047433324324617554,-0.1304749345949403,6,2,4,36.174160388066795,66.67639448528463,0.42067574785125056,3,28,0,2015,S16,West,Xavier,Arizona
3,32,-7.390530243032849,2.174410103489919,9.564940346522775,-5.6031833747418744,0.006355498773701285,0.016511301875608786,0.0054882476036521854,-0.03158244163273921,-6.5164219231264084,0.2869475665208334,-14,-0.07283692464287528,-0.761644102812042,0.9351619812625325,-1,-0.22696486039259967,-0.2606002334249402,7,4,23,24.975416271865377,64.42644598664691,0.44028635073280703,4,-16,1,2015,E8,East,Michigan State,Louisville
-2,-11,1.6593673462260128,-0.2760338301324907,-1.9354011763585106,-9.121841241974735,0.007174598750040784,0.02793915311491857,0.10187412634260262,-0.03265249263023828,0.7057674241499221,0.8868918003068806,1,-0.43216383578039697,5.326496380985052,-1.4545694511737741,-1,0.1802858604538765,0.41193472577809365,1,3,5,46.941849189342015,69.63440675731047,0.5399148845555657,4,-3,1,2015,E8,Midwest,Kentucky,Notre Dame
-1,-8,1.8185300394338704,3.076925903731407,1.2583958642975404,-4.9131066244205925,0.016294801277890625,0.015143383816992428,0.02837125548242514,-0.1127276610864712,-0.649446089726947,3.299891096295233,12,0.03771542598805255,-2.9020199230178783,0.2893844636435263,1,-0.006486025934541506,0.0,1,2,2,48.25801986265664,70.76396892467417,0.5199893401555818,4,0,1,2015,E8,South,Duke,Gonzaga
-1,-6,-0.4375621919573547,-2.8828722282260344,-2.4453100362686797,-10.60007525910845,0.0593260030572188,0.024316687849578078,-0.001947245078412374,-0.030477872204177303,-4.643854961567417,-0.04354817933856481,8,0.35210864289462085,-0.23058885819419572,1.5,0,0.15468225618518516,-0.12649814694261907,1,2,3,53.60380299479847,64.30312591612847,0.5199893401555818,4,-2,1,2015,E8,West,Wisconsin,Arizona
0,2,-2.282512133636544,-2.561960281540962,-0.27944814790441797,6.070397849748872,-0.03440109986006673,-0.03630004472717163,-0.0001321892368072175,-0.03780738508242787,3.717857816877938,-0.12861725573483618,3,-0.49707935215572563,2.169419325229965,-1.5,-1,0.012058726900380567,0.2343672061455645,1,1,3,50.88372866920457,62.038287211448676,0.5,5,-2,0,2015,F4,,Kentucky,Wisconsin
-6,-53,16.24583193662899,5.35922112263097,-10.886610813998018,6.682561313187904,0.0285965713686529,0.03750761463862906,0.04841737047902275,-0.1323174533423161,-6.345149953303697,1.339609734751523,12,-0.021448214780993125,-0.6884418033285478,-1.5,3,0.2010230526096184,0.2606002334249402,1,7,2,33.83071796546152,64.96613495586993,0.617747874769249,5,17,1,2015,F4,,Duke,Michigan State
0,-1,-1.5448454503753055,1.809470850902656,3.3543163012779615,9.304327325889645,0.0016753336635392246,-0.03150799246004521,0.05663107560068584,-0.096990376928825,0.16892474126112234,0.22955672260655202,0,-0.2494448812131913,-1.4426776513195705,-1.5,1,-0.06070307823216459,0.2343672061455645,1,1,2,51.62139535246581,63.65525194951906,0.5,6,1,1,2015,NCG,,Duke,Wisconsin
-15,-138,37.83735365428637,10.405647284807145,-27.43170636947923,-1.6080604562734067,0.0018542414011964437,0.02676448959691763,0.08129844361286168,0.007178714487660165,-6.267719619099246,5.7200484722991485,12,-0.08821589445104605,-4.049796739187807,0.012068785907979773,2,0.21617486948527742,0.2926502758092663,1,16,4,20.948641739269796,69.20224480876837,0.991,1,-18,1,2014,R64,East,Virginia,Coastal Carolina
-1,10,3.4834255381795316,3.01338484555005,-0.4700406926294818,-0.8188135544854873,0.013153450042634407,-0.04221965311729137,0.005719962830885467,-0.116871873661272,3.3536379906814204,2.573779553326566,-3,0.094438807563966,2.6676969018837653,1.3528427681259343,3,-0.018516050247912363,0.15628168512751006,8,9,37,20.004218621244398,72.50855246475052,0.512,1,-15,1,2014,R64,East,Memphis,George Washington
-7,-47,15.778073204817002,3.016992212497968,-12.761080992319037,-11.069984866372373,0.04432077435716025,-0.0024774488130479,0.027689049875156385,0.03217927150417671,-3.2061493240858354,1.8460688358296373,-1,0.09076013345121903,0.06985918012303927,-1.5,2,-0.1270197562234373,-0.0909394394991786,5,12,36,21.008020165870025,67.89336600904264,0.649,1,12,0,2014,R64,East,Cincinnati,Harvard
-9,-72,8.031325880701262,-2.7635091926775885,-10.794835073378849,-6.773411538878463,-0.046322632468215774,-0.01971887809335937,0.004784262714579546,0.07135235890749708,-2.8113583442043932,3.243622899139342,4,0.18171952743672892,-4.2521002675036375,1.2750085661543764,2,0.017604286681226378,-0.16674571743389766,4,13,14,21.453284907001432,69.42671256672438,0.8,1,16,1,2014,R64,East,Michigan State,Delaware
-5,-68,18.483174138468048,4.893856118241814,-13.58931802022623,6.6803593698390245,0.0012043698695679006,0.08082340944333588,-0.05833409475979137,0.005665120816865876,0.6176218249108416,3.098069702435604,7,0.5280023816653023,3.1727529130209504,0.34314425291403694,2,0.18069221526557633,-0.06703685856549568,6,11,37,23.887226204469595,71.32142299970963,0.627,1,48,1,2014,R64,East,UNC,Providence
-11,-62,23.85626586525904,11.851920816218481,-12.004345049040566,-11.19983095008638,0.036669899404276785,0.057456290491684436,0.01498915614987123,-0.06661872133167557,-7.509168445457803,3.8625304367217463,12,-0.0986148536015215,-1.0390503081026825,-1.5,4,0.18122441880386286,0.2588207372513166,3,14,28,19.420397961726167,65.4947741534826,0.857,1,-20,1,2014,R64,East,Iowa State,NC Central
-3,-19,6.893737414342214,3.257632009648134,-3.636105404694078,-7.8807004000907455,0.018130231056063872,0.007621898864905163,0.021211872605730153,-0.006349343539349295,11.055841466330968,-2.192639191966758,1,0.4133858523384556,-3.831848463801549,-0.38624584211939617,0,-0.15226185641041912,-0.1212439283496004,7,10,23,17.055234601058103,66.60914003819002,0.608,1,4,1,2014,R64,East,UConn,Saint Josephs
-13,-107,22.883053382835797,12.873216834077866,-10.009836548757931,0.9640465447430842,-0.0376462151822603,0.022255915351665156,0.07086677096301706,0.0844865812452048,-9.270639867022567,4.669571120827788,7,0.08888500474397057,1.979102957107962,-0.9209571142428707,1,0.27497097135840176,0.5034379768932,2,15,14,16.165603910619367,68.51218870732916,0.938,1,-11,1,2014,R64,East,Villanova,Milwaukee
